Year,SubRecipientCode,City,State,Mode,Basic Information - Subrecipient Reporter Type,Total Operating Expense,Total Active Revenue Vehicles,Annual Vehicle Revenue Miles,Total Unlinked Passenger Trips
2022,5R03-50335,Lapeer,MI,All,Rural Reporter,"$2,053,349",28.0,474285.0,103845.0
2022,5R03-50337,Coldwater,MI,All,Rural Reporter,"$1,955,470",15.0,385587.0,135485.0
2022,5R03-50340,Gaylord,MI,All,Rural Reporter,"$1,202,951",16.0,225531.0,39229.0
2022,5R03-50344,West Branch,MI,All,Rural Reporter,"$958,929",14.0,215178.0,37454.0
2022,5R03-50346,Sandusky,MI,All,Rural Reporter,"$1,509,424",19.0,470336.0,53951.0
2022,5R03-50355,Hastings,MI,All,Rural Reporter,"$1,656,718",19.0,360607.0,63001.0
2022,5R03-50356,Escanaba,MI,All,Rural Reporter,"$1,740,065",19.0,316200.0,68677.0
2022,5R03-50369,Manistee,MI,All,Rural Reporter,"$4,377,221",24.0,612496.0,118304.0
2022,5R03-50370,Bad Axe,MI,All,Rural Reporter,"$4,829,282",46.0,2138103.0,399075.0
2022,5R03-50371,Ontonagon,MI,All,Rural Reporter,"$798,394",6.0,125883.0,27006.0
2022,5R03-50374,Cadillac,MI,All,Rural Reporter,"$3,280,205",32.0,1194114.0,130726.0
2022,5R03-50383,Bangor,MI,All,Rural Reporter,"$2,053,260",19.0,467280.0,64035.0
2022,5R03-50386,Houghton,MI,All,Rural Reporter,"$577,609",9.0,67888.0,40574.0
2022,5R03-50395,Gladwin,MI,All,Rural Reporter,"$2,000,724",21.0,518343.0,67117.0
2022,5R03-50398,Belding,MI,All,Rural Reporter,"$278,886",5.0,54375.0,23385.0
2022,5R03-50404,Greenville,MI,All,Rural Reporter,"$333,697",6.0,58102.0,23370.0
2022,5R03-50408,Hancock,MI,All,Rural Reporter,"$341,835",5.0,68367.0,21828.0
2022,5R03-50413,Traverse City,MI,All,Rural Reporter,"$8,915,700",81.0,1703812.0,288774.0
2022,5R03-50416,Big Rapids,MI,All,Rural Reporter,"$1,353,646",11.0,295152.0,20782.0
2022,5R03-50427,Marquette,MI,All,Rural Reporter,"$3,542,605",33.0,796455.0,107486.0
2022,5R03-50436,Three Rivers,MI,All,Rural Reporter,"$2,047,174",28.0,656670.0,57542.0
2022,5R03-50437,Big Rapids,MI,All,Rural Reporter,"$701,626",9.0,139633.0,81774.0
2022,5R03-50445,Owosso,MI,All,Rural Reporter,,,1445948.0,123531.0
2022,5R03-50452,Bellaire,MI,All,Rural Reporter,"$718,965",16.0,181723.0,23277.0
2022,5R03-50453,Harrison,MI,All,Rural Reporter,"$1,587,301",26.0,369103.0,44522.0
2022,5R03-50455,Ironwood,MI,All,Rural Reporter,"$623,183",8.0,191921.0,23934.0
2022,5R03-50456,Allegan,MI,All,Rural Reporter,"$1,638,244",25.0,504751.0,34483.0
2022,5R03-50457,Honor,MI,All,Rural Reporter,"$2,062,295",24.0,765790.0,80650.0
2022,5R03-50459,Ludington,MI,All,Rural Reporter,"$2,018,974",19.0,343038.0,124640.0
2022,5R03-50463,Saint Joseph,MI,All,Rural Reporter,"$717,597",18.0,175039.0,17296.0
2022,5R03-50473,Adrian,MI,All,Rural Reporter,"$524,886",10.0,132109.0,25512.0
2022,5R03-50476,Idlewild,MI,All,Rural Reporter,"$1,711,880",23.0,353843.0,108942.0
2022,5R03-50487,Sault Sainte Marie,MI,All,Rural Reporter,"$508,521",6.0,113424.0,21607.0
2022,5R03-50492,Alma,MI,All,Rural Reporter,"$1,184,961",15.0,276347.0,67067.0
2022,5R03-50494,Dowagiac,MI,All,Rural Reporter,"$221,211",3.0,40701.0,15222.0
2022,5R03-50495,Douglas,MI,All,Rural Reporter,"$1,024,047",8.0,160415.0,58665.0
2022,5R03-50503,Grayling,MI,All,Rural Reporter,"$1,787,670",18.0,426134.0,88418.0
2022,5R03-50511,Munising,MI,All,Rural Reporter,"$1,116,672",17.0,325366.0,50705.0
2022,5R03-50514,Ionia,MI,All,Rural Reporter,"$724,404",9.0,145082.0,52792.0
2022,5R03-55321,Whitmore Lake,MI,All,Rural Reporter,"$2,039,159",47.0,804911.0,66977.0
2022,5R03-55322,Chelsea,MI,All,Rural Reporter,"$1,121,814",18.0,332809.0,29457.0
2022,5R03-55323,Muskegon,MI,All,Rural Reporter,"$177,442",64.0,38225.0,7262.0
2022,5R03-55440,Hillsdale,MI,All,Rural Reporter,"$156,464",8.0,26085.0,1233.0
2022,5R03-60208,Dallas,TX,All,Rural Reporter,,,521257.0,116559.0
2022,5R04-50231,Lowry,MN,All,Rural Reporter,"$3,482,727",34.0,726092.0,129424.0
2022,5R04-50238,Mankato,MN,All,Rural Reporter,,,423141.0,16191.0
2022,5R04-50262,Morris,MN,All,Rural Reporter,"$508,039",7.0,84854.0,48183.0
2022,5R04-50274,Minneapolis,MN,All,Rural Reporter,,,1573238.0,118563.0
2022,5R04-50297,Mora,MN,All,Rural Reporter,"$622,698",6.0,97256.0,25099.0
2022,5R04-50321,Mankato,MN,All,Rural Reporter,"$760,935",5.0,224978.0,12259.0
2022,5R04-50322,Brainerd,MN,All,Rural Reporter,"$1,486,919",11.0,207752.0,51595.0
2022,5R04-50332,Hibbing,MN,All,Rural Reporter,"$463,268",4.0,96235.0,40679.0
2022,5R04-50334,Montevideo,MN,All,Rural Reporter,"$2,565,070",29.0,403716.0,118024.0
2022,5R04-50349,Winona,MN,All,Rural Reporter,"$1,014,393",9.0,208597.0,84533.0
2022,5R04-50353,Crookston,MN,All,Rural Reporter,"$3,415,481",32.0,410014.0,154408.0
2022,5R04-50379,Detroit Lakes,MN,All,Rural Reporter,"$517,989",7.0,103274.0,39736.0
2022,5R04-50384,,MN,All,Rural Reporter,"$849,148",8.0,157509.0,40102.0
2022,5R04-50394,Glencoe,MN,All,Rural Reporter,"$5,179,582",38.0,1060286.0,207168.0
2022,5R04-50397,Park Rapids,MN,All,Rural Reporter,"$611,821",6.0,69055.0,30916.0
2022,5R04-50428,Rushford,MN,All,Rural Reporter,"$1,654,097",15.0,257078.0,46765.0
2022,5R04-50430,Fosston,MN,All,Rural Reporter,"$150,240",2.0,19472.0,13570.0
2022,5R04-50446,Wadena,MN,All,Rural Reporter,"$885,563",8.0,189053.0,53028.0
2022,5R04-50448,Saint James,MN,All,Rural Reporter,"$454,759",5.0,129848.0,27159.0
2022,5R04-50450,Austin,MN,All,Rural Reporter,"$3,425,594",32.0,654318.0,213782.0
2022,5R04-50471,Worthington,MN,All,Rural Reporter,"$356,358",4.0,69899.0,14406.0
2022,5R04-50474,Waite Park,MN,All,Rural Reporter,"$2,974,455",28.0,519270.0,122816.0
2022,5R04-50489,Bemidji,MN,All,Rural Reporter,"$1,572,781",19.0,293521.0,74732.0
2022,5R04-50504,Fergus Falls,MN,All,Rural Reporter,"$2,238,081",20.0,301997.0,95245.0
2022,5R04-50510,Zumbrota,MN,All,Rural Reporter,"$4,115,651",26.0,552736.0,176624.0
2022,5R04-50520,Virginia,MN,All,Rural Reporter,"$10,975,837",124.0,2364604.0,474012.0
2022,5R04-55314,Willmar,MN,All,Rural Reporter,"$3,106,205",30.0,780872.0,220752.0
2022,5R04-55320,Fairmont,MN,All,Rural Reporter,"$1,185,996",14.0,341609.0,35805.0
2022,5R04-55325,Saint Peter,MN,All,Rural Reporter,"$772,903",8.0,126229.0,72603.0
2022,5R04-55326,Marshall,MN,All,Rural Reporter,"$3,622,602",39.0,775458.0,158450.0
2022,5R05-50164,Sandusky,OH,All,Rural Reporter,"$3,259,589",33.0,937063.0,387870.0
2022,5R05-50255,Carrollton,OH,All,Rural Reporter,"$986,929",13.0,307058.0,8604.0
2022,5R05-50275,Mount Vernon,OH,All,Rural Reporter,"$2,243,457",32.0,585754.0,121211.0
2022,5R05-50278,Glouster,OH,All,Rural Reporter,"$2,216,911",28.0,521303.0,211823.0
2022,5R05-50284,Urbana,OH,All,Rural Reporter,"$573,978",15.0,201197.0,23962.0
2022,5R05-50292,Bowling Green,OH,All,Rural Reporter,"$627,927",9.0,110430.0,29355.0
2022,5R05-50293,Woodsfield,OH,All,Rural Reporter,"$334,422",15.0,117471.0,7913.0
2022,5R05-50294,Glouster,OH,All,Rural Reporter,,,1085410.0,59341.0
2022,5R05-50298,Oak Harbor,OH,All,Rural Reporter,"$1,667,574",24.0,471600.0,46060.0
2022,5R05-50316,Wilmington,OH,All,Rural Reporter,"$1,560,030",21.0,462650.0,90302.0
2022,5R05-50326,Chardon,OH,All,Rural Reporter,"$1,212,101",15.0,391824.0,29056.0
2022,5R05-50341,Zanesville,OH,All,Rural Reporter,"$7,599,632",29.0,1016032.0,131861.0
2022,5R05-50343,New Lexington,OH,All,Rural Reporter,"$2,008,782",27.0,702417.0,43079.0
2022,5R05-50362,Norwalk,OH,All,Rural Reporter,"$389,655",10.0,169119.0,11219.0
2022,5R05-50363,Portsmouth,OH,All,Rural Reporter,"$772,837",13.0,182335.0,43824.0
2022,5R05-50377,Findlay,OH,All,Rural Reporter,"$1,594,670",30.0,498336.0,63434.0
2022,5R05-50382,Ashland,OH,All,Rural Reporter,"$863,400",11.0,165785.0,36163.0
2022,5R05-50388,Marion,OH,All,Rural Reporter,"$867,396",14.0,135389.0,92721.0
2022,5R05-50390,Jefferson,OH,All,Rural Reporter,"$1,494,616",15.0,328266.0,55906.0
2022,5R05-50406,Lancaster,OH,All,Rural Reporter,"$1,976,376",21.0,426671.0,111259.0
2022,5R05-50410,Washington Court House,OH,All,Rural Reporter,"$1,251,464",17.0,257438.0,24028.0
2022,5R05-50415,Greenville,OH,All,Rural Reporter,"$858,780",10.0,140841.0,44063.0
2022,5R05-50421,Mcconnelsville,OH,All,Rural Reporter,"$1,199,756",21.0,503847.0,22841.0
2022,5R05-50424,Bellefontaine,OH,All,Rural Reporter,"$1,751,975",25.0,652471.0,62594.0
2022,5R05-50429,Chillicothe,OH,All,Rural Reporter,"$6,724,651",22.0,546209.0,150287.0
2022,5R05-50433,Fremont,OH,All,Rural Reporter,"$1,243,696",17.0,313811.0,31832.0
2022,5R05-50434,Circleville,OH,All,Rural Reporter,"$527,644",14.0,107291.0,22380.0
2022,5R05-50438,Glouster,OH,All,Rural Reporter,"$612,681",10.0,140958.0,17356.0
2022,5R05-50440,Tiffin,OH,All,Rural Reporter,"$1,765,451",33.0,372706.0,70007.0
2022,5R05-50462,Cadiz,OH,All,Rural Reporter,"$1,374,485",12.0,384216.0,13077.0
2022,5R05-50464,Piketon,OH,All,Rural Reporter,"$719,989",11.0,280171.0,34781.0
2022,5R05-50481,Lisbon,OH,All,Rural Reporter,"$2,479,490",37.0,875312.0,62130.0
2022,5R05-50497,Sidney,OH,All,Rural Reporter,"$790,679",12.0,152005.0,26857.0
2022,5R05-55324,Marietta,OH,All,Rural Reporter,"$728,650",11.0,141789.0,13246.0
2022,5R05-55469,Coshocton,OH,All,Rural Reporter,"$882,809",9.0,318709.0,19760.0
2022,5R05-55474,,OH,All,Rural Reporter,"$3,859,423",39.0,1333122.0,94284.0
2022,5R05-55480,Napoleon,OH,All,Rural Reporter,"$1,882,526",26.0,644472.0,55893.0
2022,5R05-55491,Mount Gilead,OH,All,Rural Reporter,"$1,398,485",20.0,978691.0,30337.0
2022,5R05-55657,New Philadelphia,OH,All,Rural Reporter,"$654,429",12.0,202856.0,15263.0
2022,5R06-50220,Shawano,WI,All,Rural Reporter,"$338,324",6.0,126034.0,56326.0
2022,5R06-50226,Menomonie,WI,All,Rural Reporter,"$469,877",9.0,82778.0,96258.0
2022,5R06-50229,Richland Center,WI,All,Rural Reporter,"$272,676",5.0,96749.0,34935.0
2022,5R06-50235,Monroe,WI,All,Rural Reporter,"$462,419",10.0,114874.0,54846.0
2022,5R06-50239,Black River Falls,WI,All,Rural Reporter,"$303,815",3.0,69447.0,28429.0
2022,5R06-50257,Marshfield,WI,All,Rural Reporter,"$923,711",11.0,296552.0,103672.0
2022,5R06-50266,Viroqua,WI,All,Rural Reporter,"$414,067",6.0,144988.0,44185.0
2022,5R06-50274,Minneapolis,MN,All,Rural Reporter,,,237236.0,18085.0
2022,5R06-50277,Plover,WI,All,Rural Reporter,"$237,840",3.0,156554.0,37078.0
2022,5R06-50286,Lancaster,WI,All,Rural Reporter,"$62,546",4.0,12632.0,5086.0
2022,5R06-50290,Ripon,WI,All,Rural Reporter,"$338,549",5.0,96177.0,35646.0
2022,5R06-50291,Prairie Du Sac,WI,All,Rural Reporter,"$157,130",3.0,42897.0,12417.0
2022,5R06-50295,Ladysmith,WI,All,Rural Reporter,"$1,409,008",13.0,518927.0,61172.0
2022,5R06-50303,River Falls,WI,All,Rural Reporter,"$273,062",4.0,80920.0,22849.0
2022,5R06-50318,Baraboo,WI,All,Rural Reporter,"$601,721",6.0,167544.0,36120.0
2022,5R06-50319,Watertown,WI,All,Rural Reporter,"$810,023",16.0,327481.0,96555.0
2022,5R06-50336,Waupaca,WI,All,Rural Reporter,"$473,441",8.0,162022.0,49984.0
2022,5R06-50350,Waupun,WI,All,Rural Reporter,"$155,903",2.0,39817.0,11690.0
2022,5R06-50359,Stevens Point,WI,All,Rural Reporter,"$2,184,190",15.0,280077.0,129214.0
2022,5R06-50360,New Richmond,WI,All,Rural Reporter,"$236,282",2.0,67954.0,17464.0
2022,5R06-50366,Sturgeon Bay,WI,All,Rural Reporter,"$974,018",18.0,326392.0,41298.0
2022,5R06-50375,Whitewater,WI,All,Rural Reporter,"$214,070",3.0,54790.0,22147.0
2022,5R06-50376,Green Bay,WI,All,Rural Reporter,,,304855.0,11057.0
2022,5R06-50391,Edgerton,WI,All,Rural Reporter,"$85,699",1.0,16915.0,4351.0
2022,5R06-50396,Jefferson,WI,All,Rural Reporter,"$185,040",4.0,46061.0,13276.0
2022,5R06-50400,Fort Atkinson,WI,All,Rural Reporter,"$299,042",10.0,75709.0,34252.0
2022,5R06-50401,Ashland,WI,All,Rural Reporter,"$1,585,060",23.0,794195.0,88599.0
2022,5R06-50405,Wisconsin Rapids,WI,All,Rural Reporter,"$932,830",12.0,404265.0,104369.0
2022,5R06-50409,Clintonville,WI,All,Rural Reporter,"$116,741",4.0,15712.0,6299.0
2022,5R06-50418,Tomah,WI,All,Rural Reporter,"$605,273",5.0,295841.0,80215.0
2022,5R06-50431,Platteville,WI,All,Rural Reporter,"$602,455",10.0,170740.0,64834.0
2022,5R06-50432,Kenosha,WI,All,Rural Reporter,"$277,878",4.0,123756.0,7902.0
2022,5R06-50435,Lake Mills,WI,All,Rural Reporter,"$112,923",2.0,19886.0,5878.0
2022,5R06-50442,La Crosse,WI,All,Rural Reporter,"$484,999",8.0,304410.0,17280.0
2022,5R06-50445,Owosso,MI,All,Rural Reporter,,,252291.0,17916.0
2022,5R06-50461,Manitowoc,WI,All,Rural Reporter,"$1,962,790",16.0,424099.0,229836.0
2022,5R06-50466,Beaver Dam,WI,All,Rural Reporter,"$773,866",15.0,326079.0,92764.0
2022,5R06-50470,Portage,WI,All,Rural Reporter,"$807,459",12.0,289170.0,68934.0
2022,5R06-50478,Marinette,WI,All,Rural Reporter,"$470,851",5.0,124040.0,33779.0
2022,5R06-50482,Prairie Du Chien,WI,All,Rural Reporter,"$344,930",5.0,139704.0,44339.0
2022,5R06-50490,Reedsburg,WI,All,Rural Reporter,"$373,622",5.0,122067.0,45633.0
2022,5R06-50491,Medford,WI,All,Rural Reporter,"$176,768",3.0,29638.0,8807.0
2022,5R06-50500,Rhinelander,WI,All,Rural Reporter,"$671,975",6.0,275213.0,61896.0
2022,5R06-50505,Merrill,WI,All,Rural Reporter,"$415,333",5.0,44825.0,45121.0
2022,5R06-50506,Berlin,WI,All,Rural Reporter,"$300,399",6.0,69367.0,18288.0
2022,5R06-50507,Hayward,WI,All,Rural Reporter,"$2,079,016",18.0,682768.0,67886.0
2022,5R06-50513,Mauston,WI,All,Rural Reporter,"$237,749",3.0,73974.0,24516.0
2022,5R06-55317,Waukesha,WI,All,Rural Reporter,,,297886.0,8571.0
2022,5R06-55318,Elkhorn,WI,All,Rural Reporter,"$920,961",17.0,323619.0,29407.0
2022,5R06-55319,Rhinelander,WI,All,Rural Reporter,"$576,295",14.0,207089.0,23051.0
2022,5R06-55327,Neillsville,WI,All,Rural Reporter,"$319,189",4.0,112958.0,14999.0
2022,6R01-50274,Minneapolis,MN,All,Rural Reporter,,,573041.0,30844.0
2022,6R01-60136,Helena,AR,All,Rural Reporter,"$3,569,716",46.0,1403494.0,117606.0
2022,6R01-60140,Pine Bluff,AR,All,Rural Reporter,"$8,174,538",121.0,4001683.0,293074.0
2022,6R01-60161,Eureka Springs,AR,All,Rural Reporter,"$1,082,135",13.0,157558.0,115492.0
2022,6R01-60189,Harrison,AR,All,Rural Reporter,"$1,819,621",60.0,555567.0,102117.0
2022,6R01-60204,Jonesboro,AR,All,Rural Reporter,"$227,942",9.0,92435.0,3178.0
2022,6R01-60208,Dallas,TX,All,Rural Reporter,,,146972.0,4595.0
2022,6R01-60246,Benton,AR,All,Rural Reporter,"$13,575,076",193.0,3945621.0,621696.0
2022,6R01-60250,Pocahontas,AR,All,Rural Reporter,"$288,862",6.0,43159.0,13487.0
2022,6R01-60257,Fort Smith,AR,All,Rural Reporter,"$809,452",27.0,496849.0,27306.0
2022,6R02-60127,Belle Chasse,LA,All,Rural Reporter,"$482,000",5.0,105549.0,4685.0
2022,6R02-60135,New Roads,LA,All,Rural Reporter,"$546,924",13.0,247871.0,20253.0
2022,6R02-60154,Coushatta,LA,All,Rural Reporter,"$157,112",5.0,62968.0,6337.0
2022,6R02-60163,Jennings,LA,All,Rural Reporter,"$281,766",6.0,67351.0,3092.0
2022,6R02-60164,Deridder,LA,All,Rural Reporter,"$263,793",4.0,67314.0,6417.0
2022,6R02-60168,Bogalusa,LA,All,Rural Reporter,"$519,590",8.0,88609.0,7843.0
2022,6R02-60169,Ville Platte,LA,All,Rural Reporter,"$333,919",6.0,134326.0,10397.0
2022,6R02-60180,Clinton,LA,All,Rural Reporter,"$316,902",7.0,127572.0,9140.0
2022,6R02-60194,Minden,LA,All,Rural Reporter,"$394,537",5.0,93913.0,7939.0
2022,6R02-60195,Saint Martinville,LA,All,Rural Reporter,"$170,809",4.0,36508.0,3372.0
2022,6R02-60198,Lake Charles,LA,All,Rural Reporter,"$853,744",9.0,181083.0,11996.0
2022,6R02-60199,Franklin,LA,All,Rural Reporter,"$264,099",5.0,72097.0,3707.0
2022,6R02-60200,Denham Springs,LA,All,Rural Reporter,"$485,979",13.0,132869.0,17619.0
2022,6R02-60207,Napoleonville,LA,All,Rural Reporter,"$209,988",10.0,76384.0,4808.0
2022,6R02-60208,Dallas,TX,All,Rural Reporter,,,417485.0,24721.0
2022,6R02-60209,Columbia,LA,All,Rural Reporter,"$140,620",4.0,39721.0,4074.0
2022,6R02-60211,Abbeville,LA,All,Rural Reporter,"$190,999",6.0,43094.0,3608.0
2022,6R02-60217,West Monroe,LA,All,Rural Reporter,"$470,773",11.0,99054.0,22363.0
2022,6R02-60222,Convent,LA,All,Rural Reporter,"$1,052,709",14.0,272590.0,26050.0
2022,6R02-60229,Ruston,LA,All,Rural Reporter,"$475,999",7.0,156699.0,11664.0
2022,6R02-60231,Opelousas,LA,All,Rural Reporter,"$195,158",5.0,33438.0,2072.0
2022,6R02-60232,Houma,LA,All,Rural Reporter,"$437,496",19.0,284068.0,27907.0
2022,6R02-60234,Homer,LA,All,Rural Reporter,"$187,853",5.0,50632.0,2933.0
2022,6R02-60235,Lake Charles,LA,All,Rural Reporter,"$289,223",8.0,75749.0,5135.0
2022,6R02-60247,Marksville,LA,All,Rural Reporter,"$283,642",6.0,125578.0,7300.0
2022,6R02-60249,Oberlin,LA,All,Rural Reporter,"$300,703",8.0,254042.0,8412.0
2022,6R02-60251,Arcadia,LA,All,Rural Reporter,"$416,730",7.0,154060.0,6605.0
2022,6R02-60261,Mansfield,LA,All,Rural Reporter,"$235,450",6.0,65530.0,6598.0
2022,6R02-60263,Leesville,LA,All,Rural Reporter,"$361,675",7.0,145919.0,10021.0
2022,6R02-66267,Plaquemine,LA,All,Rural Reporter,"$772,390",7.0,188320.0,8926.0
2022,6R02-66268,Tallulah,LA,All,Rural Reporter,"$198,636",5.0,31282.0,2954.0
2022,6R02-66273,Greensburg,LA,All,Rural Reporter,"$230,574",8.0,82235.0,4291.0
2022,6R02-66282,Alexandria,LA,All,Rural Reporter,"$116,502",4.0,66743.0,6849.0
2022,6R02-66337,Saint Francisville,LA,All,Rural Reporter,"$177,858",2.0,110548.0,7540.0
2022,6R03-60148,Milan,NM,All,Rural Reporter,"$221,354",5.0,65534.0,11639.0
2022,6R03-60151,Silver City,NM,All,Rural Reporter,"$968,524",10.0,247718.0,62155.0
2022,6R03-60157,Socorro,NM,All,Rural Reporter,"$231,145",9.0,70851.0,7651.0
2022,6R03-60167,Roswell,NM,All,Rural Reporter,"$1,518,502",12.0,269322.0,68679.0
2022,6R03-60184,Carlsbad,NM,All,Rural Reporter,"$790,644",14.0,152102.0,23559.0
2022,6R03-60190,Hobbs,NM,All,Rural Reporter,"$816,707",12.0,100914.0,33927.0
2022,6R03-60215,Los Alamos,NM,All,Rural Reporter,"$4,110,038",23.0,532544.0,241022.0
2022,6R03-60224,Gallup,NM,All,Rural Reporter,"$483,759",6.0,154339.0,40235.0
2022,6R03-60225,Clovis,NM,All,Rural Reporter,"$736,872",17.0,128507.0,38323.0
2022,6R03-60236,Las Vegas,NM,All,Rural Reporter,"$280,674",6.0,48748.0,11935.0
2022,6R03-60237,Red River,NM,All,Rural Reporter,"$141,633",4.0,25170.0,45137.0
2022,6R03-60241,Mesa,AZ,All,Rural Reporter,,,1011936.0,114596.0
2022,6R03-60244,Clayton,NM,All,Rural Reporter,"$495,216",9.0,161480.0,12955.0
2022,6R03-60253,Portales,NM,All,Rural Reporter,"$193,171",4.0,37667.0,9592.0
2022,6R04-60146,Pawnee,OK,All,Rural Reporter,"$2,197,662",67.0,1031155.0,143244.0
2022,6R04-60150,Ada,OK,All,Rural Reporter,"$339,283",7.0,93268.0,17346.0
2022,6R04-60160,Stillwater,OK,All,Rural Reporter,"$3,353,655",36.0,560211.0,254054.0
2022,6R04-60165,Frederick,OK,All,Rural Reporter,"$3,019,227",118.0,1451205.0,192564.0
2022,6R04-60172,Stigler,OK,All,Rural Reporter,"$10,348,160",234.0,3608579.0,608707.0
2022,6R04-60181,Guymon,OK,All,Rural Reporter,"$283,603",7.0,57445.0,28827.0
2022,6R04-60183,Lindsay,OK,All,Rural Reporter,"$357,313",10.0,109814.0,31748.0
2022,6R04-60191,Hugo,OK,All,Rural Reporter,"$1,448,908",55.0,308065.0,68893.0
2022,6R04-60193,Beaver,OK,All,Rural Reporter,"$33,328",2.0,5772.0,7107.0
2022,6R04-60203,Muskogee,OK,All,Rural Reporter,"$1,246,451",34.0,388490.0,61924.0
2022,6R04-60205,Tishomingo,OK,All,Rural Reporter,"$1,765,503",49.0,581178.0,100845.0
2022,6R04-60214,Guthrie,OK,All,Rural Reporter,"$2,840,635",77.0,1373823.0,162546.0
2022,6R04-60220,Chickasha,OK,All,Rural Reporter,"$194,358",8.0,39602.0,10043.0
2022,6R04-60226,Enid,OK,All,Rural Reporter,"$1,440,583",44.0,567785.0,58454.0
2022,6R04-60227,Enid,OK,All,Rural Reporter,"$600,352",21.0,175381.0,40564.0
2022,6R04-60233,Altus,OK,All,Rural Reporter,"$965,793",27.0,251691.0,70438.0
2022,6R04-60258,Durant,OK,All,Rural Reporter,"$1,600,047",54.0,418869.0,92246.0
2022,6R04-60259,Shawnee,OK,All,Rural Reporter,"$402,940",12.0,189977.0,20273.0
2022,6R04-60266,Big Cabin,OK,All,Rural Reporter,"$1,841,615",58.0,530073.0,62752.0
2022,6R04-66274,Fairview,OK,All,Rural Reporter,"$1,297,377",36.0,777198.0,46974.0
2022,6R05-60142,Waco,TX,All,Rural Reporter,"$1,411,272",26.0,459608.0,22737.0
2022,6R05-60143,Crowell,TX,All,Rural Reporter,"$3,384,793",96.0,868688.0,83514.0
2022,6R05-60145,Texarkana,TX,All,Rural Reporter,"$3,124,211",59.0,671741.0,125898.0
2022,6R05-60147,Kingsville,TX,All,Rural Reporter,"$655,692",26.0,120028.0,22299.0
2022,6R05-60152,Del Rio,TX,All,Rural Reporter,"$1,438,658",42.0,242860.0,35080.0
2022,6R05-60155,Beaumont,TX,All,Rural Reporter,"$1,600,132",31.0,476946.0,46935.0
2022,6R05-60159,Levelland,TX,All,Rural Reporter,"$4,146,996",48.0,1163048.0,140608.0
2022,6R05-60173,South Padre Island,TX,All,Rural Reporter,"$1,823,699",5.0,352042.0,371430.0
2022,6R05-60175,Alice,TX,All,Rural Reporter,"$2,778,143",56.0,1162525.0,102960.0
2022,6R05-60176,Greenville,TX,All,Rural Reporter,"$1,915,997",22.0,735065.0,56348.0
2022,6R05-60179,El Paso,TX,All,Rural Reporter,"$5,114,339",114.0,4402027.0,398104.0
2022,6R05-60185,Laredo,TX,All,Rural Reporter,"$896,002",23.0,241009.0,39494.0
2022,6R05-60186,Kilgore,TX,All,Rural Reporter,"$4,671,625",57.0,1272717.0,106889.0
2022,6R05-60192,Amarillo,TX,All,Rural Reporter,"$4,015,116",91.0,1144500.0,248989.0
2022,6R05-60202,Aspermont,TX,All,Rural Reporter,"$1,129,240",24.0,374808.0,13975.0
2022,6R05-60208,Dallas,TX,All,Rural Reporter,,,1572601.0,160613.0
2022,6R05-60238,Columbus,TX,All,Rural Reporter,"$2,373,162",31.0,598130.0,98709.0
2022,6R05-60241,Mesa,AZ,All,Rural Reporter,,,382875.0,5924.0
2022,6R05-60243,Lamesa,TX,All,Rural Reporter,"$4,764,637",131.0,1245586.0,76562.0
2022,6R05-60256,Uvalde,TX,All,Rural Reporter,,46.0,693549.0,102604.0
2022,6R05-60262,Coleman,TX,All,Rural Reporter,"$5,043,271",60.0,1263099.0,132305.0
2022,6R05-60264,Glen Rose,TX,All,Rural Reporter,"$1,056,751",30.0,233123.0,22478.0
2022,6R05-66271,Cedar Creek,TX,All,Rural Reporter,"$7,087,751",145.0,983588.0,135756.0
2022,6R05-66276,Waco,TX,All,Rural Reporter,"$1,305,552",27.0,429316.0,32436.0
2022,6R05-66277,Port Lavaca,TX,All,Rural Reporter,"$148,833",4.0,31529.0,6164.0
2022,6R05-66278,Palacios,TX,All,Rural Reporter,"$567,400",13.0,195532.0,17098.0
2022,6R05-66279,Gonzales,TX,All,Rural Reporter,"$138,524",4.0,15939.0,8769.0
2022,6R05-66280,Hallettsville,TX,All,Rural Reporter,"$231,397",11.0,132269.0,12393.0
2022,6R05-66281,Goliad,TX,All,Rural Reporter,"$206,724",4.0,48529.0,4339.0
2022,7R01-50274,Minneapolis,MN,All,Rural Reporter,,,458033.0,44321.0
2022,7R01-70064,Waterloo,IA,All,Rural Reporter,"$1,482,786",33.0,292820.0,28605.0
2022,7R01-70092,Marshalltown,IA,All,Rural Reporter,"$863,633",14.0,137795.0,97581.0
2022,7R01-70101,Muscatine,IA,All,Rural Reporter,"$1,026,581",12.0,239447.0,100147.0
2022,7R01-70108,Fort Dodge,IA,All,Rural Reporter,"$1,146,554",21.0,165790.0,74601.0
2022,7R01-70111,Burlington,IA,All,Rural Reporter,"$1,226,503",13.0,183193.0,117873.0
2022,7R01-70116,West Burlington,IA,All,Rural Reporter,,,1065869.0,155396.0
2022,7R01-70129,Sioux City,IA,All,Rural Reporter,"$2,834,634",56.0,435339.0,103481.0
